N,set_cardinality,add_ds_card,mult_ds_card,count
33,6,13,18,20
33,6,13,19,12
33,6,13,20,83
33,6,13,21,416
33,6,14,15,3
33,6,14,18,33
33,6,14,19,18
33,6,14,20,166
33,6,14,21,776
33,6,15,15,2
33,6,15,16,5
33,6,15,17,5
33,6,15,18,82
33,6,15,19,131
33,6,15,20,1488
33,6,15,21,8732
33,6,16,15,6
33,6,16,16,9
33,6,16,17,9
33,6,16,18,247
33,6,16,19,141
33,6,16,20,2409
33,6,16,21,14831
33,6,17,15,14
33,6,17,16,13
33,6,17,17,24
33,6,17,18,475
33,6,17,19,558
33,6,17,20,7988
33,6,17,21,50166
33,6,18,15,19
33,6,18,16,21
33,6,18,17,74
33,6,18,18,1217
33,6,18,19,1311
33,6,18,20,25139
33,6,18,21,164901
33,6,19,15,24
33,6,19,16,18
33,6,19,17,68
33,6,19,18,1888
33,6,19,19,2046
33,6,19,20,43550
33,6,19,21,283757
33,6,20,15,49
33,6,20,16,43
33,6,20,17,83
33,6,20,18,2896
33,6,20,19,2202
33,6,20,20,58209
33,6,20,21,345636
33,6,21,11,1
33,6,21,15,34
33,6,21,16,18
33,6,21,17,23
33,6,21,18,815
33,6,21,19,447
33,6,21,20,12307
33,6,21,21,71663
34,6,11,18,5
34,6,11,20,16
34,6,11,21,78
34,6,12,18,4
34,6,12,20,27
34,6,12,21,129
34,6,13,15,4
34,6,13,18,20
34,6,13,19,12
34,6,13,20,83
34,6,13,21,451
34,6,14,15,3
34,6,14,18,33
34,6,14,19,18
34,6,14,20,172
34,6,14,21,842
34,6,15,15,2
34,6,15,16,5
34,6,15,17,5
34,6,15,18,82
34,6,15,19,132
34,6,15,20,1579
34,6,15,21,9745
34,6,16,15,6
34,6,16,16,9
34,6,16,17,9
34,6,16,18,253
34,6,16,19,142
34,6,16,20,2563
34,6,16,21,16546
34,6,17,15,14
34,6,17,16,13
34,6,17,17,24
34,6,17,18,489
34,6,17,19,566
34,6,17,20,8574
34,6,17,21,56543
34,6,18,15,19
34,6,18,16,21
34,6,18,17,74
34,6,18,18,1276
34,6,18,19,1347
34,6,18,20,27510
34,6,18,21,192911
34,6,19,15,24
34,6,19,16,18
34,6,19,17,69
34,6,19,18,1979
34,6,19,19,2123
34,6,19,20,48191
34,6,19,21,340298
34,6,20,15,50
34,6,20,16,44
34,6,20,17,86
34,6,20,18,3207
34,6,20,19,2351
34,6,20,20,68229
34,6,20,21,440217
34,6,21,11,1
34,6,21,15,39
34,6,21,16,19
34,6,21,17,25
34,6,21,18,1010
34,6,21,19,489
34,6,21,20,15512
34,6,21,21,98567
35,6,11,18,5
35,6,11,20,17
35,6,11,21,83
35,6,12,18,4
35,6,12,20,28
35,6,12,21,138
35,6,13,15,4
35,6,13,18,21
35,6,13,19,12
35,6,13,20,85
35,6,13,21,483
35,6,14,15,3
35,6,14,18,33
35,6,14,19,18
35,6,14,20,174
35,6,14,21,912
35,6,15,15,2
35,6,15,16,5
35,6,15,17,5
35,6,15,18,82
35,6,15,19,134
35,6,15,20,1695
35,6,15,21,10802
35,6,16,15,6
35,6,16,16,9
35,6,16,17,9
35,6,16,18,260
35,6,16,19,144
35,6,16,20,2709
35,6,16,21,18407
35,6,17,15,14
35,6,17,16,13
35,6,17,17,24
35,6,17,18,511
35,6,17,19,576
35,6,17,20,9196
35,6,17,21,63481
35,6,18,15,19
35,6,18,16,21
35,6,18,17,74
35,6,18,18,1338
35,6,18,19,1420
35,6,18,20,30287
35,6,18,21,224107
35,6,19,15,24
35,6,19,16,18
35,6,19,17,69
35,6,19,18,2084
35,6,19,19,2226
35,6,19,20,54385
35,6,19,21,404142
35,6,20,15,50
35,6,20,16,46
35,6,20,17,87
35,6,20,18,3462
35,6,20,19,2591
35,6,20,20,80678
35,6,20,21,552182
35,6,21,11,1
35,6,21,15,41
35,6,21,16,19
35,6,21,17,26
35,6,21,18,1136
35,6,21,19,587
35,6,21,20,19761
35,6,21,21,132175
36,6,11,18,6
36,6,11,20,18
36,6,11,21,88
36,6,12,18,4
36,6,12,20,31
36,6,12,21,145
36,6,13,15,4
36,6,13,18,22
36,6,13,19,15
36,6,13,20,91
36,6,13,21,513
36,6,14,15,4
36,6,14,18,39
36,6,14,19,22
36,6,14,20,198
36,6,14,21,955
36,6,15,15,3
36,6,15,16,7
36,6,15,17,7
36,6,15,18,95
36,6,15,19,155
36,6,15,20,1918
36,6,15,21,11759
36,6,16,15,8
36,6,16,16,16
36,6,16,17,13
36,6,16,18,303
36,6,16,19,174
36,6,16,20,3059
36,6,16,21,20119
36,6,17,15,15
36,6,17,16,15
36,6,17,17,30
36,6,17,18,577
36,6,17,19,671
36,6,17,20,10494
36,6,17,21,69949
36,6,18,15,22
36,6,18,16,27
36,6,18,17,101
36,6,18,18,1579
36,6,18,19,1864
36,6,18,20,36243
36,6,18,21,254880
36,6,19,15,28
36,6,19,16,28
36,6,19,17,97
36,6,19,18,2527
36,6,19,19,3021
36,6,19,20,66796
36,6,19,21,469133
36,6,20,15,62
36,6,20,16,61
36,6,20,17,130
36,6,20,18,4509
36,6,20,19,4168
36,6,20,20,106260
36,6,20,21,672568
36,6,21,11,1
36,6,21,15,49
36,6,21,16,23
36,6,21,17,37
36,6,21,18,1602
36,6,21,19,1108
36,6,21,20,28775
36,6,21,21,170551
37,6,11,18,6
37,6,11,20,18
37,6,11,21,95
37,6,12,18,4
37,6,12,20,31
37,6,12,21,157
37,6,13,15,4
37,6,13,18,22
37,6,13,19,15
37,6,13,20,91
37,6,13,21,556
37,6,14,15,4
37,6,14,18,39
37,6,14,19,22
37,6,14,20,198
37,6,14,21,1033
37,6,15,15,3
37,6,15,16,7
37,6,15,17,7
37,6,15,18,95
37,6,15,19,155
37,6,15,20,1967
37,6,15,21,13056
37,6,16,15,8
37,6,16,16,16
37,6,16,17,13
37,6,16,18,309
37,6,16,19,174
37,6,16,20,3124
37,6,16,21,22366
37,6,17,15,15
37,6,17,16,15
37,6,17,17,30
37,6,17,18,581
37,6,17,19,672
37,6,17,20,10829
37,6,17,21,78333
37,6,18,15,22
37,6,18,16,27
37,6,18,17,101
37,6,18,18,1614
37,6,18,19,1906
37,6,18,20,38059
37,6,18,21,294617
37,6,19,15,28
37,6,19,16,28
37,6,19,17,97
37,6,19,18,2583
37,6,19,19,3064
37,6,19,20,71016
37,6,19,21,553502
37,6,20,15,62
37,6,20,16,61
37,6,20,17,130
37,6,20,18,4704
37,6,20,19,4366
37,6,20,20,117710
37,6,20,21,834861
37,6,21,11,1
37,6,21,15,51
37,6,21,16,25
37,6,21,17,39
37,6,21,18,1750
37,6,21,19,1197
37,6,21,20,33755
37,6,21,21,225338
38,6,11,18,6
38,6,11,20,18
38,6,11,21,102
38,6,12,18,4
38,6,12,20,31
38,6,12,21,169
38,6,13,15,4
38,6,13,18,22
38,6,13,19,15
38,6,13,20,94
38,6,13,21,596
38,6,14,15,4
38,6,14,18,39
38,6,14,19,22
38,6,14,20,198
38,6,14,21,1111
38,6,15,15,3
38,6,15,16,7
38,6,15,17,7
38,6,15,18,95
38,6,15,19,156
38,6,15,20,2065
38,6,15,21,14363
38,6,16,15,8
38,6,16,16,16
38,6,16,17,13
38,6,16,18,316
38,6,16,19,174
38,6,16,20,3291
38,6,16,21,24616
38,6,17,15,15
38,6,17,16,15
38,6,17,17,30
38,6,17,18,595
38,6,17,19,678
38,6,17,20,11493
38,6,17,21,86799
38,6,18,15,22
38,6,18,16,27
38,6,18,17,101
38,6,18,18,1685
38,6,18,19,1961
38,6,18,20,41017
38,6,18,21,337005
38,6,19,15,28
38,6,19,16,28
38,6,19,17,97
38,6,19,18,2675
38,6,19,19,3141
38,6,19,20,77258
38,6,19,21,645528
38,6,20,15,63
38,6,20,16,62
38,6,20,17,135
38,6,20,18,5076
38,6,20,19,4601
38,6,20,20,133601
38,6,20,21,1022420
38,6,21,11,1
38,6,21,15,56
38,6,21,16,26
38,6,21,17,40
38,6,21,18,2065
38,6,21,19,1273
38,6,21,20,40498
38,6,21,21,293001
39,6,11,18,6
39,6,11,20,18
39,6,11,21,109
39,6,12,18,4
39,6,12,20,32
39,6,12,21,180
39,6,13,15,4
39,6,13,18,22
39,6,13,19,15
39,6,13,20,96
39,6,13,21,637
39,6,14,15,4
39,6,14,18,39
39,6,14,19,22
39,6,14,20,201
39,6,14,21,1186
39,6,15,15,3
39,6,15,16,7
39,6,15,17,7
39,6,15,18,95
39,6,15,19,157
39,6,15,20,2129
39,6,15,21,15782
39,6,16,15,8
39,6,16,16,16
39,6,16,17,13
39,6,16,18,324
39,6,16,19,176
39,6,16,20,3434
39,6,16,21,27047
39,6,17,15,15
39,6,17,16,15
39,6,17,17,30
39,6,17,18,608
39,6,17,19,683
39,6,17,20,12024
39,6,17,21,96084
39,6,18,15,22
39,6,18,16,27
39,6,18,17,101
39,6,18,18,1733
39,6,18,19,2029
39,6,18,20,43827
39,6,18,21,384197
39,6,19,15,28
39,6,19,16,28
39,6,19,17,97
39,6,19,18,2821
39,6,19,19,3230
39,6,19,20,84616
39,6,19,21,748647
39,6,20,15,64
39,6,20,16,64
39,6,20,17,136
39,6,20,18,5439
39,6,20,19,4904
39,6,20,20,153040
39,6,20,21,1238853
39,6,21,11,1
39,6,21,15,59
39,6,21,16,26
39,6,21,17,41
39,6,21,18,2352
39,6,21,19,1388
39,6,21,20,48736
39,6,21,21,374885
40,6,11,18,6
40,6,11,20,19
40,6,11,21,115
40,6,12,18,5
40,6,12,20,36
40,6,12,21,187
40,6,13,15,5
40,6,13,18,25
40,6,13,19,16
40,6,13,20,104
40,6,13,21,667
40,6,14,15,4
40,6,14,18,44
40,6,14,19,24
40,6,14,20,216
40,6,14,21,1242
40,6,15,15,3
40,6,15,16,7
40,6,15,17,7
40,6,15,18,105
40,6,15,19,168
40,6,15,20,2298
40,6,15,21,17160
40,6,16,15,8
40,6,16,16,16
40,6,16,17,13
40,6,16,18,343
40,6,16,19,190
40,6,16,20,3697
40,6,16,21,29453
40,6,17,15,16
40,6,17,16,16
40,6,17,17,30
40,6,17,18,677
40,6,17,19,754
40,6,17,20,13205
40,6,17,21,105187
40,6,18,15,22
40,6,18,16,28
40,6,18,17,109
40,6,18,18,1992
40,6,18,19,2226
40,6,18,20,49273
40,6,18,21,433056
40,6,19,15,30
40,6,19,16,30
40,6,19,17,106
40,6,19,18,3141
40,6,19,19,3548
40,6,19,20,95709
40,6,19,21,857856
40,6,20,15,68
40,6,20,16,75
40,6,20,17,159
40,6,20,18,6399
40,6,20,19,5673
40,6,20,20,180956
40,6,20,21,1483166
40,6,21,11,1
40,6,21,15,82
40,6,21,16,30
40,6,21,17,56
40,6,21,18,3099
40,6,21,19,1708
40,6,21,20,61004
40,6,21,21,472710
41,6,11,18,6
41,6,11,20,19
41,6,11,21,123
41,6,12,18,5
41,6,12,20,36
41,6,12,21,199
41,6,13,15,5
41,6,13,18,25
41,6,13,19,16
41,6,13,20,104
41,6,13,21,710
41,6,14,15,4
41,6,14,18,44
41,6,14,19,24
41,6,14,20,216
41,6,14,21,1332
41,6,15,15,3
41,6,15,16,7
41,6,15,17,7
41,6,15,18,105
41,6,15,19,168
41,6,15,20,2358
41,6,15,21,18788
41,6,16,15,8
41,6,16,16,16
41,6,16,17,13
41,6,16,18,349
41,6,16,19,190
41,6,16,20,3785
41,6,16,21,32287
41,6,17,15,16
41,6,17,16,16
41,6,17,17,30
41,6,17,18,684
41,6,17,19,754
41,6,17,20,13565
41,6,17,21,115897
41,6,18,15,22
41,6,18,16,28
41,6,18,17,109
41,6,18,18,2022
41,6,18,19,2270
41,6,18,20,51557
41,6,18,21,490620
41,6,19,15,30
41,6,19,16,30
41,6,19,17,106
41,6,19,18,3197
41,6,19,19,3604
41,6,19,20,100750
41,6,19,21,987853
41,6,20,15,68
41,6,20,16,75
41,6,20,17,159
41,6,20,18,6621
41,6,20,19,5887
41,6,20,20,196668
41,6,20,21,1781194
41,6,21,11,1
41,6,21,15,84
41,6,21,16,32
41,6,21,17,58
41,6,21,18,3332
41,6,21,19,1806
41,6,21,20,69017
41,6,21,21,597274
42,6,11,18,7
42,6,11,20,20
42,6,11,21,129
42,6,12,18,5
42,6,12,20,37
42,6,12,21,210
42,6,13,15,5
42,6,13,18,26
42,6,13,19,16
42,6,13,20,106
42,6,13,21,750
42,6,14,15,4
42,6,14,18,44
42,6,14,19,24
42,6,14,20,224
42,6,14,21,1414
42,6,15,15,3
42,6,15,16,7
42,6,15,17,7
42,6,15,18,108
42,6,15,19,170
42,6,15,20,2557
42,6,15,21,20338
42,6,16,15,8
42,6,16,16,16
42,6,16,17,13
42,6,16,18,404
42,6,16,19,196
42,6,16,20,4086
42,6,16,21,34973
42,6,17,15,17
42,6,17,16,16
42,6,17,17,30
42,6,17,18,740
42,6,17,19,783
42,6,17,20,14738
42,6,17,21,126182
42,6,18,15,22
42,6,18,16,28
42,6,18,17,109
42,6,18,18,2132
42,6,18,19,2374
42,6,18,20,56759
42,6,18,21,549956
42,6,19,15,31
42,6,19,16,30
42,6,19,17,106
42,6,19,18,3488
42,6,19,19,3837
42,6,19,20,113026
42,6,19,21,1122889
42,6,20,15,69
42,6,20,16,75
42,6,20,17,159
42,6,20,18,7319
42,6,20,19,6422
42,6,20,20,229374
42,6,20,21,2107242
42,6,21,11,1
42,6,21,15,90
42,6,21,16,34
42,6,21,17,64
42,6,21,18,3808
42,6,21,19,2003
42,6,21,20,84631
42,6,21,21,741295
43,6,11,18,7
43,6,11,20,20
43,6,11,21,137
43,6,12,18,5
43,6,12,20,37
43,6,12,21,224
43,6,13,15,5
43,6,13,18,26
43,6,13,19,16
43,6,13,20,106
43,6,13,21,801
43,6,14,15,4
43,6,14,18,44
43,6,14,19,24
43,6,14,20,224
43,6,14,21,1510
43,6,15,15,3
43,6,15,16,7
43,6,15,17,7
43,6,15,18,108
43,6,15,19,170
43,6,15,20,2601
43,6,15,21,22145
43,6,16,15,8
43,6,16,16,16
43,6,16,17,13
43,6,16,18,411
43,6,16,19,196
43,6,16,20,4152
43,6,16,21,38102
43,6,17,15,17
43,6,17,16,16
43,6,17,17,30
43,6,17,18,745
43,6,17,19,783
43,6,17,20,15061
43,6,17,21,138375
43,6,18,15,22
43,6,18,16,28
43,6,18,17,109
43,6,18,18,2162
43,6,18,19,2412
43,6,18,20,58914
43,6,18,21,618639
43,6,19,15,31
43,6,19,16,30
43,6,19,17,106
43,6,19,18,3545
43,6,19,19,3878
43,6,19,20,118217
43,6,19,21,1280449
43,6,20,15,69
43,6,20,16,75
43,6,20,17,159
43,6,20,18,7542
43,6,20,19,6636
43,6,20,20,247727
43,6,20,21,2498310
43,6,21,11,1
43,6,21,15,92
43,6,21,16,36
43,6,21,17,66
43,6,21,18,4074
43,6,21,19,2130
43,6,21,20,95025
43,6,21,21,919814
44,6,11,18,7
44,6,11,20,21
44,6,11,21,144
44,6,12,18,5
44,6,12,20,37
44,6,12,21,238
44,6,13,15,5
44,6,13,18,26
44,6,13,19,16
44,6,13,20,110
44,6,13,21,848
44,6,14,15,4
44,6,14,18,44
44,6,14,19,24
44,6,14,20,231
44,6,14,21,1599
44,6,15,15,3
44,6,15,16,7
44,6,15,17,7
44,6,15,18,110
44,6,15,19,171
44,6,15,20,2745
44,6,15,21,23918
44,6,16,15,8
44,6,16,16,16
44,6,16,17,13
44,6,16,18,420
44,6,16,19,201
44,6,16,20,4361
44,6,16,21,41205
44,6,17,15,17
44,6,17,16,16
44,6,17,17,30
44,6,17,18,767
44,6,17,19,788
44,6,17,20,16149
44,6,17,21,150278
44,6,18,15,22
44,6,18,16,28
44,6,18,17,109
44,6,18,18,2305
44,6,18,19,2551
44,6,18,20,64542
44,6,18,21,689027
44,6,19,15,31
44,6,19,16,30
44,6,19,17,106
44,6,19,18,3794
44,6,19,19,4011
44,6,19,20,129243
44,6,19,21,1446078
44,6,20,15,72
44,6,20,16,78
44,6,20,17,165
44,6,20,18,8357
44,6,20,19,7382
44,6,20,20,283273
44,6,20,21,2926655
44,6,21,11,1
44,6,21,15,106
44,6,21,16,40
44,6,21,17,82
44,6,21,18,4951
44,6,21,19,2573
44,6,21,20,114429
44,6,21,21,1124422
45,6,11,18,7
45,6,11,20,22
45,6,11,21,151
45,6,12,18,5
45,6,12,20,39
45,6,12,21,250
45,6,13,15,5
45,6,13,18,28
45,6,13,19,19
45,6,13,20,117
45,6,13,21,887
45,6,14,15,5
45,6,14,18,47
45,6,14,19,27
45,6,14,20,247
45,6,14,21,1672
45,6,15,15,3
45,6,15,16,8
45,6,15,17,8
45,6,15,18,113
45,6,15,19,190
45,6,15,20,2899
45,6,15,21,25786
45,6,16,15,8
45,6,16,16,16
45,6,16,17,13
45,6,16,18,439
45,6,16,19,212
45,6,16,20,4606
45,6,16,21,44454
45,6,17,15,17
45,6,17,16,16
45,6,17,17,31
45,6,17,18,800
45,6,17,19,841
45,6,17,20,17014
45,6,17,21,163203
45,6,18,15,25
45,6,18,16,33
45,6,18,17,112
45,6,18,18,2490
45,6,18,19,2897
45,6,18,20,70545
45,6,18,21,765230
45,6,19,15,32
45,6,19,16,32
45,6,19,17,111
45,6,19,18,4243
45,6,19,19,4639
45,6,19,20,145702
45,6,19,21,1623888
45,6,20,15,76
45,6,20,16,78
45,6,20,17,168
45,6,20,18,9431
45,6,20,19,8496
45,6,20,20,330229
45,6,20,21,3402342
45,6,21,11,1
45,6,21,15,110
45,6,21,16,43
45,6,21,17,84
45,6,21,18,5557
45,6,21,19,2996
45,6,21,20,138984
45,6,21,21,1362281
46,6,11,18,7
46,6,11,20,22
46,6,11,21,160
46,6,12,18,5
46,6,12,20,39
46,6,12,21,264
46,6,13,15,5
46,6,13,18,28
46,6,13,19,19
46,6,13,20,117
46,6,13,21,938
46,6,14,15,5
46,6,14,18,47
46,6,14,19,27
46,6,14,20,248
46,6,14,21,1767
46,6,15,15,3
46,6,15,16,8
46,6,15,17,8
46,6,15,18,113
46,6,15,19,190
46,6,15,20,3019
46,6,15,21,27820
46,6,16,15,8
46,6,16,16,16
46,6,16,17,13
46,6,16,18,446
46,6,16,19,212
46,6,16,20,4783
46,6,16,21,48006
46,6,17,15,17
46,6,17,16,16
46,6,17,17,31
46,6,17,18,819
46,6,17,19,846
46,6,17,20,17781
46,6,17,21,176924
46,6,18,15,25
46,6,18,16,33
46,6,18,17,112
46,6,18,18,2573
46,6,18,19,2948
46,6,18,20,74592
46,6,18,21,850035
46,6,19,15,32
46,6,19,16,32
46,6,19,17,111
46,6,19,18,4366
46,6,19,19,4723
46,6,19,20,154661
46,6,19,21,1824969
46,6,20,15,77
46,6,20,16,78
46,6,20,17,172
46,6,20,18,9911
46,6,20,19,8783
46,6,20,20,360898
46,6,20,21,3962331
46,6,21,11,1
46,6,21,15,116
46,6,21,16,45
46,6,21,17,86
46,6,21,18,6173
46,6,21,19,3132
46,6,21,20,158205
46,6,21,21,1652822
47,6,11,18,7
47,6,11,20,22
47,6,11,21,169
47,6,12,18,5
47,6,12,20,39
47,6,12,21,278
47,6,13,15,5
47,6,13,18,28
47,6,13,19,19
47,6,13,20,117
47,6,13,21,989
47,6,14,15,5
47,6,14,18,47
47,6,14,19,27
47,6,14,20,248
47,6,14,21,1863
47,6,15,15,3
47,6,15,16,8
47,6,15,17,8
47,6,15,18,113
47,6,15,19,190
47,6,15,20,3081
47,6,15,21,30008
47,6,16,15,8
47,6,16,16,16
47,6,16,17,13
47,6,16,18,453
47,6,16,19,212
47,6,16,20,4865
47,6,16,21,51849
47,6,17,15,17
47,6,17,16,16
47,6,17,17,31
47,6,17,18,825
47,6,17,19,848
47,6,17,20,18144
47,6,17,21,191900
47,6,18,15,25
47,6,18,16,33
47,6,18,17,112
47,6,18,18,2606
47,6,18,19,2994
47,6,18,20,77221
47,6,18,21,943449
47,6,19,15,32
47,6,19,16,32
47,6,19,17,111
47,6,19,18,4427
47,6,19,19,4780
47,6,19,20,161004
47,6,19,21,2049157
47,6,20,15,77
47,6,20,16,79
47,6,20,17,174
47,6,20,18,10168
47,6,20,19,9003
47,6,20,20,384947
47,6,20,21,4601186
47,6,21,11,1
47,6,21,15,118
47,6,21,16,46
47,6,21,17,86
47,6,21,18,6508
47,6,21,19,3293
47,6,21,20,174583
47,6,21,21,1994845
48,6,11,18,8
48,6,11,20,24
48,6,11,21,175
48,6,12,18,6
48,6,12,20,42
48,6,12,21,288
48,6,13,15,6
48,6,13,18,30
48,6,13,19,19
48,6,13,20,126
48,6,13,21,1028
48,6,14,15,5
48,6,14,18,53
48,6,14,19,28
48,6,14,20,264
48,6,14,21,1936
48,6,15,15,4
48,6,15,16,9
48,6,15,17,9
48,6,15,18,124
48,6,15,19,212
48,6,15,20,3321
48,6,15,21,32057
48,6,16,15,11
48,6,16,16,18
48,6,16,17,19
48,6,16,18,517
48,6,16,19,246
48,6,16,20,5271
48,6,16,21,55404
48,6,17,15,20
48,6,17,16,23
48,6,17,17,40
48,6,17,18,926
48,6,17,19,959
48,6,17,20,19802
48,6,17,21,205896
48,6,18,15,31
48,6,18,16,38
48,6,18,17,141
48,6,18,18,2947
48,6,18,19,3513
48,6,18,20,85732
48,6,18,21,1036700
48,6,19,15,40
48,6,19,16,35
48,6,19,17,135
48,6,19,18,4990
48,6,19,19,5382
48,6,19,20,180987
48,6,19,21,2276321
48,6,20,15,87
48,6,20,16,95
48,6,20,17,232
48,6,20,18,11988
48,6,20,19,11724
48,6,20,20,452005
48,6,20,21,5271705
48,6,21,11,1
48,6,21,15,172
48,6,21,16,60
48,6,21,17,138
48,6,21,18,8179
48,6,21,19,4898
48,6,21,20,214592
48,6,21,21,2369718
49,6,11,18,8
49,6,11,20,25
49,6,11,21,183
49,6,12,18,6
49,6,12,20,43
49,6,12,21,303
49,6,13,15,6
49,6,13,18,31
49,6,13,19,19
49,6,13,20,128
49,6,13,21,1079
49,6,14,15,5
49,6,14,18,53
49,6,14,19,28
49,6,14,20,268
49,6,14,21,2040
49,6,15,15,4
49,6,15,16,9
49,6,15,17,9
49,6,15,18,127
49,6,15,19,216
49,6,15,20,3522
49,6,15,21,34332
49,6,16,15,11
49,6,16,16,18
49,6,16,17,19
49,6,16,18,529
49,6,16,19,253
49,6,16,20,5645
49,6,16,21,59291
49,6,17,15,20
49,6,17,16,23
49,6,17,17,40
49,6,17,18,970
49,6,17,19,1019
49,6,17,20,21315
49,6,17,21,221342
49,6,18,15,34
49,6,18,16,38
49,6,18,17,141
49,6,18,18,3070
49,6,18,19,3809
49,6,18,20,94885
49,6,18,21,1138151
49,6,19,15,40
49,6,19,16,35
49,6,19,17,143
49,6,19,18,5274
49,6,19,19,6010
49,6,19,20,203534
49,6,19,21,2522767
49,6,20,15,96
49,6,20,16,102
49,6,20,17,237
49,6,20,18,12806
49,6,20,19,13877
49,6,20,20,525943
49,6,20,21,6021307
49,6,21,11,1
49,6,21,15,178
49,6,21,16,63
49,6,21,17,143
49,6,21,18,9034
49,6,21,19,5993
49,6,21,20,260588
49,6,21,21,2802578
50,6,11,18,8
50,6,11,20,25
50,6,11,21,192
50,6,12,18,6
50,6,12,20,46
50,6,12,21,316
50,6,13,15,6
50,6,13,18,32
50,6,13,19,20
50,6,13,20,139
50,6,13,21,1125
50,6,14,15,5
50,6,14,18,56
50,6,14,19,31
50,6,14,20,289
50,6,14,21,2127
50,6,15,15,4
50,6,15,16,9
50,6,15,17,9
50,6,15,18,139
50,6,15,19,238
50,6,15,20,3778
50,6,15,21,36600
50,6,16,15,11
50,6,16,16,18
50,6,16,17,19
50,6,16,18,544
50,6,16,19,266
50,6,16,20,6012
50,6,16,21,63298
50,6,17,15,22
50,6,17,16,23
50,6,17,17,40
50,6,17,18,1036
50,6,17,19,1085
50,6,17,20,22953
50,6,17,21,237130
50,6,18,15,35
50,6,18,16,39
50,6,18,17,143
50,6,18,18,3268
50,6,18,19,4153
50,6,18,20,105192
50,6,18,21,1245696
50,6,19,15,41
50,6,19,16,40
50,6,19,17,147
50,6,19,18,5698
50,6,19,19,6717
50,6,19,20,227144
50,6,19,21,2787328
50,6,20,15,99
50,6,20,16,114
50,6,20,17,265
50,6,20,18,13996
50,6,20,19,15928
50,6,20,20,603179
50,6,20,21,6859859
50,6,21,11,1
50,6,21,15,190
50,6,21,16,78
50,6,21,17,169
50,6,21,18,10379
50,6,21,19,7394
50,6,21,20,311881
50,6,21,21,3303870
51,6,11,18,8
51,6,11,20,25
51,6,11,21,202
51,6,12,18,6
51,6,12,20,46
51,6,12,21,332
51,6,13,15,6
51,6,13,18,32
51,6,13,19,20
51,6,13,20,139
51,6,13,21,1184
51,6,14,15,5
51,6,14,18,56
51,6,14,19,31
51,6,14,20,295
51,6,14,21,2235
51,6,15,15,4
51,6,15,16,9
51,6,15,17,9
51,6,15,18,139
51,6,15,19,239
51,6,15,20,3860
51,6,15,21,39185
51,6,16,15,11
51,6,16,16,18
51,6,16,17,19
51,6,16,18,553
51,6,16,19,267
51,6,16,20,6146
51,6,16,21,67864
51,6,17,15,22
51,6,17,16,23
51,6,17,17,40
51,6,17,18,1043
51,6,17,19,1092
51,6,17,20,23567
51,6,17,21,254941
51,6,18,15,35
51,6,18,16,39
51,6,18,17,143
51,6,18,18,3329
51,6,18,19,4234
51,6,18,20,110055
51,6,18,21,1367287
51,6,19,15,42
51,6,19,16,40
51,6,19,17,147
51,6,19,18,5908
51,6,19,19,6833
51,6,19,20,240025
51,6,19,21,3088868
51,6,20,15,100
51,6,20,16,114
51,6,20,17,265
51,6,20,18,14632
51,6,20,19,16453
51,6,20,20,656039
51,6,20,21,7825325
51,6,21,11,1
51,6,21,15,193
51,6,21,16,80
51,6,21,17,171
51,6,21,18,11067
51,6,21,19,7750
51,6,21,20,348989
51,6,21,21,3897623
52,6,11,18,8
52,6,11,20,25
52,6,11,21,212
52,6,12,18,6
52,6,12,20,47
52,6,12,21,347
52,6,13,15,6
52,6,13,18,32
52,6,13,19,20
52,6,13,20,141
52,6,13,21,1241
52,6,14,15,5
52,6,14,18,56
52,6,14,19,31
52,6,14,20,299
52,6,14,21,2345
52,6,15,15,4
52,6,15,16,9
52,6,15,17,9
52,6,15,18,139
52,6,15,19,240
52,6,15,20,4041
52,6,15,21,41783
52,6,16,15,11
52,6,16,16,18
52,6,16,17,19
52,6,16,18,563
52,6,16,19,269
52,6,16,20,6402
52,6,16,21,72466
52,6,17,15,22
52,6,17,16,23
52,6,17,17,40
52,6,17,18,1070
52,6,17,19,1100
52,6,17,20,24859
52,6,17,21,272821
52,6,18,15,35
52,6,18,16,39
52,6,18,17,143
52,6,18,18,3516
52,6,18,19,4383
52,6,18,20,117873
52,6,18,21,1494367
52,6,19,15,42
52,6,19,16,40
52,6,19,17,147
52,6,19,18,6201
52,6,19,19,7001
52,6,19,20,256155
52,6,19,21,3407059
52,6,20,15,100
52,6,20,16,114
52,6,20,17,271
52,6,20,18,15739
52,6,20,19,17544
52,6,20,20,722925
52,6,20,21,8882997
52,6,21,11,1
52,6,21,15,214
52,6,21,16,88
52,6,21,17,194
52,6,21,18,12651
52,6,21,19,8651
52,6,21,20,399736
52,6,21,21,4569565
53,6,11,18,8
53,6,11,20,25
53,6,11,21,222
53,6,12,18,6
53,6,12,20,47
53,6,12,21,363
53,6,13,15,6
53,6,13,18,32
53,6,13,19,20
53,6,13,20,141
53,6,13,21,1300
53,6,14,15,5
53,6,14,18,56
53,6,14,19,31
53,6,14,20,299
53,6,14,21,2459
53,6,15,15,4
53,6,15,16,9
53,6,15,17,9
53,6,15,18,139
53,6,15,19,240
53,6,15,20,4097
53,6,15,21,44659
53,6,16,15,11
53,6,16,16,18
53,6,16,17,19
53,6,16,18,571
53,6,16,19,269
53,6,16,20,6491
53,6,16,21,77455
53,6,17,15,22
53,6,17,16,23
53,6,17,17,40
